"PassengerId1","PassengerId2","Number_Of_Flights_Together","From","To"
"1029","1031","6","2017-01-01","2017-12-31"
"901","2906","6","2017-01-01","2017-12-31"
"3544","3576","6","2017-01-01","2017-12-31"
"364","1023","6","2017-01-01","2017-12-31"
"915","1484","6","2017-01-01","2017-12-31"
"904","2922","6","2017-01-01","2017-12-31"
"7662","7872","6","2017-01-01","2017-12-31"
"391","9988","6","2017-01-01","2017-12-31"
"8260","8262","6","2017-01-01","2017-12-31"
"2667","2674","6","2017-01-01","2017-12-31"
"10762","10767","6","2017-01-01","2017-12-31"
"2001","2460","6","2017-01-01","2017-12-31"
"11438","11719","6","2017-01-01","2017-12-31"
"7560","7898","6","2017-01-01","2017-12-31"
"364","746","6","2017-01-01","2017-12-31"
"3020","4606","6","2017-01-01","2017-12-31"
"4025","4052","6","2017-01-01","2017-12-31"
"2225","2271","6","2017-01-01","2017-12-31"
"2111","2137","6","2017-01-01","2017-12-31"
"2062","2458","6","2017-01-01","2017-12-31"
"855","9282","6","2017-01-01","2017-12-31"
"6824","6836","6","2017-01-01","2017-12-31"
"5683","9619","6","2017-01-01","2017-12-31"
"10346","10368","6","2017-01-01","2017-12-31"
"746","760","6","2017-01-01","2017-12-31"
"11914","11965","6","2017-01-01","2017-12-31"
"3590","7605","6","2017-01-01","2017-12-31"
"1544","3440","6","2017-01-01","2017-12-31"
"4609","4988","6","2017-01-01","2017-12-31"
"1994","6720","6","2017-01-01","2017-12-31"
"556","7507","6","2017-01-01","2017-12-31"
"4032","4092","6","2017-01-01","2017-12-31"
"5720","5744","6","2017-01-01","2017-12-31"
"419","2269","6","2017-01-01","2017-12-31"
"5440","5443","6","2017-01-01","2017-12-31"
"4025","4063","6","2017-01-01","2017-12-31"
"867","3707","6","2017-01-01","2017-12-31"
"2759","2773","6","2017-01-01","2017-12-31"
"4012","4083","6","2017-01-01","2017-12-31"
"2485","2497","6","2017-01-01","2017-12-31"
"3536","5233","6","2017-01-01","2017-12-31"
"1464","1696","6","2017-01-01","2017-12-31"
"716","755","6","2017-01-01","2017-12-31"
"8906","8976","6","2017-01-01","2017-12-31"
"8979","8983","6","2017-01-01","2017-12-31"
"701","760","6","2017-01-01","2017-12-31"
"3802","7810","6","2017-01-01","2017-12-31"
"355","360","6","2017-01-01","2017-12-31"
"6870","6897","6","2017-01-01","2017-12-31"
"606","625","6","2017-01-01","2017-12-31"
"4016","4025","6","2017-01-01","2017-12-31"
"8411","8485","6","2017-01-01","2017-12-31"
"2068","13492","6","2017-01-01","2017-12-31"
"2728","2792","6","2017-01-01","2017-12-31"
"1554","3293","6","2017-01-01","2017-12-31"
"1158","4761","6","2017-01-01","2017-12-31"
"4820","6729","6","2017-01-01","2017-12-31"
"477","6874","6","2017-01-01","2017-12-31"
"324","328","6","2017-01-01","2017-12-31"
"3689","3700","6","2017-01-01","2017-12-31"
"5949","5989","6","2017-01-01","2017-12-31"
"1337","4053","6","2017-01-01","2017-12-31"
"2861","8268","6","2017-01-01","2017-12-31"
"9046","9480","6","2017-01-01","2017-12-31"
"10764","10778","6","2017-01-01","2017-12-31"
"4339","5414","6","2017-01-01","2017-12-31"
"5410","5483","6","2017-01-01","2017-12-31"
"7641","7693","6","2017-01-01","2017-12-31"
"1041","2489","6","2017-01-01","2017-12-31"
"3590","5482","6","2017-01-01","2017-12-31"
"5423","6750","6","2017-01-01","2017-12-31"
"1635","1677","6","2017-01-01","2017-12-31"
"5116","6111","6","2017-01-01","2017-12-31"
"5096","9665","6","2017-01-01","2017-12-31"
"975","4042","6","2017-01-01","2017-12-31"
"4957","6067","6","2017-01-01","2017-12-31"
"1637","8729","6","2017-01-01","2017-12-31"
"6447","6813","6","2017-01-01","2017-12-31"
"2926","6813","6","2017-01-01","2017-12-31"
"4165","9049","6","2017-01-01","2017-12-31"
"1733","6507","6","2017-01-01","2017-12-31"
"364","1001","6","2017-01-01","2017-12-31"
"7098","8266","6","2017-01-01","2017-12-31"
"3028","3064","6","2017-01-01","2017-12-31"
"4339","4364","6","2017-01-01","2017-12-31"
"752","1056","6","2017-01-01","2017-12-31"
"8137","8171","6","2017-01-01","2017-12-31"
"4467","4496","6","2017-01-01","2017-12-31"
"215","3123","6","2017-01-01","2017-12-31"
"2713","9956","6","2017-01-01","2017-12-31"
"2097","9828","6","2017-01-01","2017-12-31"
"1053","3477","6","2017-01-01","2017-12-31"
"2411","2446","6","2017-01-01","2017-12-31"
"4053","4316","6","2017-01-01","2017-12-31"
"928","1696","6","2017-01-01","2017-12-31"
"734","760","6","2017-01-01","2017-12-31"
"1710","2159","6","2017-01-01","2017-12-31"
"3665","10365","6","2017-01-01","2017-12-31"
"6884","6885","6","2017-01-01","2017-12-31"
"2024","2945","6","2017-01-01","2017-12-31"
"3513","3529","6","2017-01-01","2017-12-31"
"4607","4942","6","2017-01-01","2017-12-31"
"5707","6936","6","2017-01-01","2017-12-31"
"4034","10786","6","2017-01-01","2017-12-31"
"6855","6897","6","2017-01-01","2017-12-31"
"501","10762","6","2017-01-01","2017-12-31"
"2620","3994","6","2017-01-01","2017-12-31"
"2773","6096","6","2017-01-01","2017-12-31"
"5332","7877","6","2017-01-01","2017-12-31"
"3153","7505","6","2017-01-01","2017-12-31"
"407","2789","6","2017-01-01","2017-12-31"
"1484","4399","6","2017-01-01","2017-12-31"
"9369","9395","6","2017-01-01","2017-12-31"
"5544","10377","6","2017-01-01","2017-12-31"
"13221","13296","6","2017-01-01","2017-12-31"
"731","749","6","2017-01-01","2017-12-31"
"4661","4686","6","2017-01-01","2017-12-31"
"5016","11007","6","2017-01-01","2017-12-31"
"10702","10719","6","2017-01-01","2017-12-31"
"517","10757","6","2017-01-01","2017-12-31"
"1666","4339","6","2017-01-01","2017-12-31"
"6800","12531","6","2017-01-01","2017-12-31"
"4550","7629","6","2017-01-01","2017-12-31"
"6017","6096","6","2017-01-01","2017-12-31"
"366","755","6","2017-01-01","2017-12-31"
"7721","13221","6","2017-01-01","2017-12-31"
"1484","4042","6","2017-01-01","2017-12-31"
"4399","5490","6","2017-01-01","2017-12-31"
"8007","8089","6","2017-01-01","2017-12-31"
"2857","4249","6","2017-01-01","2017-12-31"
"7788","7789","6","2017-01-01","2017-12-31"
"12323","13221","6","2017-01-01","2017-12-31"
"3295","3670","6","2017-01-01","2017-12-31"
"7832","9600","6","2017-01-01","2017-12-31"
"6805","7810","6","2017-01-01","2017-12-31"
"3343","4319","6","2017-01-01","2017-12-31"
"3356","7810","6","2017-01-01","2017-12-31"
"497","2354","6","2017-01-01","2017-12-31"
"3361","11296","6","2017-01-01","2017-12-31"
"9505","9517","6","2017-01-01","2017-12-31"
"2545","8594","6","2017-01-01","2017-12-31"
"6036","8045","6","2017-01-01","2017-12-31"
"1828","2781","6","2017-01-01","2017-12-31"
"5596","6418","6","2017-01-01","2017-12-31"
"241","2117","6","2017-01-01","2017-12-31"
"3123","3180","6","2017-01-01","2017-12-31"
"1766","2988","6","2017-01-01","2017-12-31"
"3844","9601","6","2017-01-01","2017-12-31"
"1337","1955","6","2017-01-01","2017-12-31"
"1548","1572","6","2017-01-01","2017-12-31"
"92","4283","6","2017-01-01","2017-12-31"
"2247","2262","6","2017-01-01","2017-12-31"
"5404","5412","6","2017-01-01","2017-12-31"
"1903","3370","6","2017-01-01","2017-12-31"
"95","1635","6","2017-01-01","2017-12-31"
"724","1023","6","2017-01-01","2017-12-31"
"9421","11280","6","2017-01-01","2017-12-31"
"3278","3300","6","2017-01-01","2017-12-31"
"802","831","6","2017-01-01","2017-12-31"
"2068","2097","6","2017-01-01","2017-12-31"
"942","2185","6","2017-01-01","2017-12-31"
"9331","9385","6","2017-01-01","2017-12-31"
"9622","9693","6","2017-01-01","2017-12-31"
"11101","11176","6","2017-01-01","2017-12-31"
"2243","12248","6","2017-01-01","2017-12-31"
"1822","10716","6","2017-01-01","2017-12-31"
"4983","6418","6","2017-01-01","2017-12-31"
"8158","9874","6","2017-01-01","2017-12-31"
"1329","7832","6","2017-01-01","2017-12-31"
"1276","4235","6","2017-01-01","2017-12-31"
"477","5491","6","2017-01-01","2017-12-31"
"5526","5544","6","2017-01-01","2017-12-31"
"3414","3491","6","2017-01-01","2017-12-31"
"12299","13637","6","2017-01-01","2017-12-31"
"5002","6823","6","2017-01-01","2017-12-31"
"719","731","6","2017-01-01","2017-12-31"
"624","670","6","2017-01-01","2017-12-31"
"3090","6113","6","2017-01-01","2017-12-31"
"759","772","6","2017-01-01","2017-12-31"
"4309","4339","6","2017-01-01","2017-12-31"
"8017","8519","6","2017-01-01","2017-12-31"
"4275","5356","6","2017-01-01","2017-12-31"
"736","7098","6","2017-01-01","2017-12-31"
"4135","4139","6","2017-01-01","2017-12-31"
"5503","5522","6","2017-01-01","2017-12-31"
"910","979","6","2017-01-01","2017-12-31"
"5482","7866","6","2017-01-01","2017-12-31"
"12323","13296","6","2017-01-01","2017-12-31"
"703","737","6","2017-01-01","2017-12-31"
"997","2993","6","2017-01-01","2017-12-31"
"4468","7662","6","2017-01-01","2017-12-31"
"1747","10089","6","2017-01-01","2017-12-31"
"8014","9810","6","2017-01-01","2017-12-31"
"2886","5911","6","2017-01-01","2017-12-31"
"5443","5491","6","2017-01-01","2017-12-31"
"4011","4083","6","2017-01-01","2017-12-31"
"211","6084","6","2017-01-01","2017-12-31"
"605","659","6","2017-01-01","2017-12-31"
"2773","4990","6","2017-01-01","2017-12-31"
"4674","6064","6","2017-01-01","2017-12-31"
"255","3123","6","2017-01-01","2017-12-31"
"7868","8353","6","2017-01-01","2017-12-31"
"130","2437","6","2017-01-01","2017-12-31"
"4042","4080","6","2017-01-01","2017-12-31"
"2437","2467","6","2017-01-01","2017-12-31"
"2437","2458","6","2017-01-01","2017-12-31"
"2554","3104","6","2017-01-01","2017-12-31"
"2867","2969","6","2017-01-01","2017-12-31"
"1482","2717","6","2017-01-01","2017-12-31"
"3249","9049","6","2017-01-01","2017-12-31"
"5720","5798","6","2017-01-01","2017-12-31"
"2759","4399","6","2017-01-01","2017-12-31"
"13221","13249","6","2017-01-01","2017-12-31"
"5964","5977","6","2017-01-01","2017-12-31"
"11923","11939","6","2017-01-01","2017-12-31"
"1219","1261","6","2017-01-01","2017-12-31"
"975","2759","6","2017-01-01","2017-12-31"
"360","362","6","2017-01-01","2017-12-31"
"5907","5919","6","2017-01-01","2017-12-31"
"4316","4353","6","2017-01-01","2017-12-31"
"299","650","6","2017-01-01","2017-12-31"
"10833","10899","6","2017-01-01","2017-12-31"
"1684","2504","6","2017-01-01","2017-12-31"
"1532","3421","6","2017-01-01","2017-12-31"
"7593","11571","6","2017-01-01","2017-12-31"
"2759","4316","6","2017-01-01","2017-12-31"
"7810","9069","6","2017-01-01","2017-12-31"
"11450","11686","6","2017-01-01","2017-12-31"
"809","826","6","2017-01-01","2017-12-31"
"8948","8960","6","2017-01-01","2017-12-31"
"392","1637","6","2017-01-01","2017-12-31"
"8920","8995","6","2017-01-01","2017-12-31"
"5538","10850","6","2017-01-01","2017-12-31"
"2545","3665","6","2017-01-01","2017-12-31"
"1432","2857","6","2017-01-01","2017-12-31"
"7007","11014","6","2017-01-01","2017-12-31"
"5491","6063","6","2017-01-01","2017-12-31"
"1646","7662","6","2017-01-01","2017-12-31"
"5530","7677","6","2017-01-01","2017-12-31"
"10702","10767","6","2017-01-01","2017-12-31"
"2759","4316","6","2017-01-01","2017-12-31"
"11472","11946","6","2017-01-01","2017-12-31"
"2076","7612","6","2017-01-01","2017-12-31"
"975","2939","6","2017-01-01","2017-12-31"
"92","6084","6","2017-01-01","2017-12-31"
"915","2789","6","2017-01-01","2017-12-31"
"1484","2969","6","2017-01-01","2017-12-31"
"1696","4011","6","2017-01-01","2017-12-31"
"4052","4053","6","2017-01-01","2017-12-31"
"4070","11871","6","2017-01-01","2017-12-31"
"5096","10716","6","2017-01-01","2017-12-31"
"733","740","6","2017-01-01","2017-12-31"
"701","716","6","2017-01-01","2017-12-31"
"1646","3735","6","2017-01-01","2017-12-31"
"6853","6854","6","2017-01-01","2017-12-31"
"5720","5724","6","2017-01-01","2017-12-31"
"822","4556","6","2017-01-01","2017-12-31"
"1677","4249","6","2017-01-01","2017-12-31"
"7810","10377","6","2017-01-01","2017-12-31"
"7605","7866","6","2017-01-01","2017-12-31"
"3330","7820","6","2017-01-01","2017-12-31"
"2867","4395","6","2017-01-01","2017-12-31"
"4080","4083","6","2017-01-01","2017-12-31"
"4316","5440","6","2017-01-01","2017-12-31"
"1056","1057","6","2017-01-01","2017-12-31"
"2773","4607","6","2017-01-01","2017-12-31"
"7774","7790","6","2017-01-01","2017-12-31"
"3188","3421","6","2017-01-01","2017-12-31"
"9540","13564","6","2017-01-01","2017-12-31"
"167","10899","6","2017-01-01","2017-12-31"
"1332","2905","6","2017-01-01","2017-12-31"
"2927","5693","6","2017-01-01","2017-12-31"
"3104","3123","6","2017-01-01","2017-12-31"
"1276","4494","6","2017-01-01","2017-12-31"
"5412","5429","6","2017-01-01","2017-12-31"
"7209","10762","6","2017-01-01","2017-12-31"
"2759","5500","6","2017-01-01","2017-12-31"
"1146","3147","6","2017-01-01","2017-12-31"
"1001","1056","6","2017-01-01","2017-12-31"
"7846","8529","6","2017-01-01","2017-12-31"
"13627","13638","6","2017-01-01","2017-12-31"
"1464","11917","6","2017-01-01","2017-12-31"
"4468","5509","6","2017-01-01","2017-12-31"
"5431","5448","6","2017-01-01","2017-12-31"
"391","4646","6","2017-01-01","2017-12-31"
"8290","10350","6","2017-01-01","2017-12-31"
"4364","5016","6","2017-01-01","2017-12-31"
"2759","5481","6","2017-01-01","2017-12-31"
"4468","8158","6","2017-01-01","2017-12-31"
"3356","7505","6","2017-01-01","2017-12-31"
"3609","3637","6","2017-01-01","2017-12-31"
"2759","5443","6","2017-01-01","2017-12-31"
"3237","3443","6","2017-01-01","2017-12-31"
"915","4013","6","2017-01-01","2017-12-31"
"10373","10397","6","2017-01-01","2017-12-31"
"9954","9992","6","2017-01-01","2017-12-31"
"333","1581","6","2017-01-01","2017-12-31"
"1378","6548","6","2017-01-01","2017-12-31"
"746","1095","6","2017-01-01","2017-12-31"
"1447","4441","6","2017-01-01","2017-12-31"
"2294","6017","6","2017-01-01","2017-12-31"
"839","4606","6","2017-01-01","2017-12-31"
"1772","7327","6","2017-01-01","2017-12-31"
"1576","2655","6","2017-01-01","2017-12-31"
"628","12841","6","2017-01-01","2017-12-31"
"8584","8596","6","2017-01-01","2017-12-31"
"4632","5450","6","2017-01-01","2017-12-31"
"1320","4744","6","2017-01-01","2017-12-31"
"928","4395","6","2017-01-01","2017-12-31"
"4080","4399","6","2017-01-01","2017-12-31"
"8222","8295","6","2017-01-01","2017-12-31"
"746","1053","6","2017-01-01","2017-12-31"
"5423","8297","6","2017-01-01","2017-12-31"
"5910","5911","6","2017-01-01","2017-12-31"
"2905","2988","6","2017-01-01","2017-12-31"
"8209","8289","6","2017-01-01","2017-12-31"
"8040","11939","6","2017-01-01","2017-12-31"
"7507","11275","6","2017-01-01","2017-12-31"
"3021","3078","6","2017-01-01","2017-12-31"
"4011","4364","6","2017-01-01","2017-12-31"
"4609","4656","6","2017-01-01","2017-12-31"
"4990","5491","6","2017-01-01","2017-12-31"
"324","761","6","2017-01-01","2017-12-31"
"10767","12516","6","2017-01-01","2017-12-31"
"4016","4059","6","2017-01-01","2017-12-31"
"7318","7770","6","2017-01-01","2017-12-31"
"3937","4641","6","2017-01-01","2017-12-31"
"8838","9227","6","2017-01-01","2017-12-31"
"3777","6937","6","2017-01-01","2017-12-31"
"833","888","6","2017-01-01","2017-12-31"
"7253","7291","6","2017-01-01","2017-12-31"
"736","7579","6","2017-01-01","2017-12-31"
"244","289","6","2017-01-01","2017-12-31"
"368","716","6","2017-01-01","2017-12-31"
"10313","10373","6","2017-01-01","2017-12-31"
"1696","2759","6","2017-01-01","2017-12-31"
"288","2097","6","2017-01-01","2017-12-31"
"915","1696","6","2017-01-01","2017-12-31"
"11211","12323","6","2017-01-01","2017-12-31"
"5744","5954","6","2017-01-01","2017-12-31"
"928","2867","6","2017-01-01","2017-12-31"
"10373","10389","6","2017-01-01","2017-12-31"
"915","1371","6","2017-01-01","2017-12-31"
"1041","1378","6","2017-01-01","2017-12-31"
"4046","4057","6","2017-01-01","2017-12-31"
"4017","4080","6","2017-01-01","2017-12-31"
"855","10899","6","2017-01-01","2017-12-31"
"1452","1554","6","2017-01-01","2017-12-31"
"660","692","6","2017-01-01","2017-12-31"
"4451","10764","6","2017-01-01","2017-12-31"
"4682","4700","6","2017-01-01","2017-12-31"
"5787","5795","6","2017-01-01","2017-12-31"
"3576","5481","6","2017-01-01","2017-12-31"
"3883","9026","6","2017-01-01","2017-12-31"
"10716","10767","6","2017-01-01","2017-12-31"
"8936","8969","6","2017-01-01","2017-12-31"
"874","5491","6","2017-01-01","2017-12-31"
"2596","3184","6","2017-01-01","2017-12-31"
"1860","10024","6","2017-01-01","2017-12-31"
"391","2596","6","2017-01-01","2017-12-31"
"10356","10384","6","2017-01-01","2017-12-31"
"4010","4046","6","2017-01-01","2017-12-31"
"755","759","6","2017-01-01","2017-12-31"
"7956","10559","6","2017-01-01","2017-12-31"
"174","3187","6","2017-01-01","2017-12-31"
"6001","6096","6","2017-01-01","2017-12-31"
"334","1007","6","2017-01-01","2017-12-31"
"8068","8093","6","2017-01-01","2017-12-31"
"10702","10714","6","2017-01-01","2017-12-31"
"650","684","6","2017-01-01","2017-12-31"
"736","1041","6","2017-01-01","2017-12-31"
"716","759","6","2017-01-01","2017-12-31"
"364","1095","6","2017-01-01","2017-12-31"
"407","2511","6","2017-01-01","2017-12-31"
"281","6441","6","2017-01-01","2017-12-31"
"391","9954","6","2017-01-01","2017-12-31"
"3492","4523","6","2017-01-01","2017-12-31"
"6591","11211","6","2017-01-01","2017-12-31"
"4451","10714","6","2017-01-01","2017-12-31"
"9600","9862","6","2017-01-01","2017-12-31"
"5669","8399","6","2017-01-01","2017-12-31"
"10716","10796","6","2017-01-01","2017-12-31"
"704","716","6","2017-01-01","2017-12-31"
"4969","5443","6","2017-01-01","2017-12-31"
"13731","13781","6","2017-01-01","2017-12-31"
"10576","10644","6","2017-01-01","2017-12-31"
"4707","9441","6","2017-01-01","2017-12-31"
"11817","11876","6","2017-01-01","2017-12-31"
"5238","6515","6","2017-01-01","2017-12-31"
"793","1007","6","2017-01-01","2017-12-31"
"2548","7194","6","2017-01-01","2017-12-31"
"2062","2075","6","2017-01-01","2017-12-31"
"4013","4042","6","2017-01-01","2017-12-31"
"3615","10767","6","2017-01-01","2017-12-31"
"2789","4009","6","2017-01-01","2017-12-31"
"6813","8353","6","2017-01-01","2017-12-31"
"4451","10716","6","2017-01-01","2017-12-31"
"6777","11276","6","2017-01-01","2017-12-31"
"456","10762","6","2017-01-01","2017-12-31"
"5081","9522","6","2017-01-01","2017-12-31"
"5482","7662","6","2017-01-01","2017-12-31"
"248","3104","6","2017-01-01","2017-12-31"
"3576","4990","6","2017-01-01","2017-12-31"
"8017","10267","6","2017-01-01","2017-12-31"
"7679","9659","6","2017-01-01","2017-12-31"
"3153","7810","6","2017-01-01","2017-12-31"
"4412","4990","6","2017-01-01","2017-12-31"
"904","2927","6","2017-01-01","2017-12-31"
"746","764","6","2017-01-01","2017-12-31"
"1966","6777","6","2017-01-01","2017-12-31"
"719","721","6","2017-01-01","2017-12-31"
"497","3187","6","2017-01-01","2017-12-31"
"364","381","6","2017-01-01","2017-12-31"
"2294","3544","6","2017-01-01","2017-12-31"
"4011","4044","6","2017-01-01","2017-12-31"
"1389","10334","6","2017-01-01","2017-12-31"
"6987","10037","6","2017-01-01","2017-12-31"
"8704","9688","6","2017-01-01","2017-12-31"
"4674","6063","6","2017-01-01","2017-12-31"
"8679","10616","6","2017-01-01","2017-12-31"
"928","5423","6","2017-01-01","2017-12-31"
"975","5423","6","2017-01-01","2017-12-31"
"712","795","6","2017-01-01","2017-12-31"
"6017","6077","6","2017-01-01","2017-12-31"
"7506","9704","6","2017-01-01","2017-12-31"
"1884","2294","6","2017-01-01","2017-12-31"
"4373","4395","6","2017-01-01","2017-12-31"
"1662","4523","6","2017-01-01","2017-12-31"
"2529","4852","6","2017-01-01","2017-12-31"
"1371","2717","6","2017-01-01","2017-12-31"
"4674","6039","6","2017-01-01","2017-12-31"
"2035","11513","6","2017-01-01","2017-12-31"
"905","910","6","2017-01-01","2017-12-31"
"716","763","6","2017-01-01","2017-12-31"
"1371","2959","6","2017-01-01","2017-12-31"
"441","625","6","2017-01-01","2017-12-31"
"2964","8810","6","2017-01-01","2017-12-31"
"1677","3590","6","2017-01-01","2017-12-31"
"443","1692","6","2017-01-01","2017-12-31"
"1982","4076","6","2017-01-01","2017-12-31"
"10756","10762","6","2017-01-01","2017-12-31"
"4917","9359","6","2017-01-01","2017-12-31"
"441","7662","6","2017-01-01","2017-12-31"
"701","3405","6","2017-01-01","2017-12-31"
"4249","6707","6","2017-01-01","2017-12-31"
"4552","9410","6","2017-01-01","2017-12-31"
"8965","8995","6","2017-01-01","2017-12-31"
"3361","6777","6","2017-01-01","2017-12-31"
"5101","11211","6","2017-01-01","2017-12-31"
"4451","7898","6","2017-01-01","2017-12-31"
"4025","4066","6","2017-01-01","2017-12-31"
"4044","4066","6","2017-01-01","2017-12-31"
"9601","9634","6","2017-01-01","2017-12-31"
"4170","7747","6","2017-01-01","2017-12-31"
"4056","10661","6","2017-01-01","2017-12-31"
"5757","12244","6","2017-01-01","2017-12-31"
"3735","7685","6","2017-01-01","2017-12-31"
"8529","9355","6","2017-01-01","2017-12-31"
"1218","4514","6","2017-01-01","2017-12-31"
"7727","7780","6","2017-01-01","2017-12-31"
"2717","5443","6","2017-01-01","2017-12-31"
"3741","3760","6","2017-01-01","2017-12-31"
"2645","5978","6","2017-01-01","2017-12-31"
"255","610","6","2017-01-01","2017-12-31"
"4373","5443","6","2017-01-01","2017-12-31"
"2964","11211","6","2017-01-01","2017-12-31"
"4034","4046","6","2017-01-01","2017-12-31"
"4260","4294","6","2017-01-01","2017-12-31"
"9063","11275","6","2017-01-01","2017-12-31"
"625","7662","6","2017-01-01","2017-12-31"
"1413","4200","6","2017-01-01","2017-12-31"
"2068","4552","6","2017-01-01","2017-12-31"
"1208","2886","6","2017-01-01","2017-12-31"
"1063","3967","6","2017-01-01","2017-12-31"
"1014","2699","6","2017-01-01","2017-12-31"
"3278","7662","6","2017-01-01","2017-12-31"
"556","1464","6","2017-01-01","2017-12-31"
"6208","11280","6","2017-01-01","2017-12-31"
"9363","9366","6","2017-01-01","2017-12-31"
"2354","3187","6","2017-01-01","2017-12-31"
"443","2560","6","2017-01-01","2017-12-31"
"6049","6077","6","2017-01-01","2017-12-31"
"3002","3187","6","2017-01-01","2017-12-31"
"1138","9659","6","2017-01-01","2017-12-31"
"928","1371","6","2017-01-01","2017-12-31"
"2446","2465","6","2017-01-01","2017-12-31"
"4066","4080","6","2017-01-01","2017-12-31"
"382","7209","6","2017-01-01","2017-12-31"
"1337","1371","6","2017-01-01","2017-12-31"
"3002","3028","6","2017-01-01","2017-12-31"
"1012","2645","6","2017-01-01","2017-12-31"
"4052","4316","6","2017-01-01","2017-12-31"
"2776","7872","6","2017-01-01","2017-12-31"
"2544","4632","6","2017-01-01","2017-12-31"
"1208","7820","6","2017-01-01","2017-12-31"
"9619","9620","6","2017-01-01","2017-12-31"
"930","1818","6","2017-01-01","2017-12-31"
"376","1073","6","2017-01-01","2017-12-31"
"8363","8775","6","2017-01-01","2017-12-31"
"441","2776","6","2017-01-01","2017-12-31"
"755","761","6","2017-01-01","2017-12-31"
"1464","9063","6","2017-01-01","2017-12-31"
"3677","7507","6","2017-01-01","2017-12-31"
"2728","8557","6","2017-01-01","2017-12-31"
"2492","3173","6","2017-01-01","2017-12-31"
"4217","7579","6","2017-01-01","2017-12-31"
"7505","8158","6","2017-01-01","2017-12-31"
