"PassengerId1","PassengerId2","Number_Of_Flights_Together","From","To"
"4275","7520","6","2017-01-01","2017-12-31"
"6522","6548","6","2017-01-01","2017-12-31"
"752","2909","6","2017-01-01","2017-12-31"
"8969","8986","6","2017-01-01","2017-12-31"
"5503","7560","6","2017-01-01","2017-12-31"
"1829","10767","6","2017-01-01","2017-12-31"
"6860","6879","6","2017-01-01","2017-12-31"
"407","1371","6","2017-01-01","2017-12-31"
"4395","4700","6","2017-01-01","2017-12-31"
"441","4468","6","2017-01-01","2017-12-31"
"7406","7484","6","2017-01-01","2017-12-31"
"4990","6049","6","2017-01-01","2017-12-31"
"4080","4339","6","2017-01-01","2017-12-31"
"10702","10716","6","2017-01-01","2017-12-31"
"7727","9252","6","2017-01-01","2017-12-31"
"4713","9421","6","2017-01-01","2017-12-31"
"5443","5481","6","2017-01-01","2017-12-31"
"2201","6113","6","2017-01-01","2017-12-31"
"8128","8684","6","2017-01-01","2017-12-31"
"5491","6096","6","2017-01-01","2017-12-31"
"4034","8983","6","2017-01-01","2017-12-31"
"3735","8353","6","2017-01-01","2017-12-31"
"2354","4774","6","2017-01-01","2017-12-31"
"14011","14060","6","2017-01-01","2017-12-31"
"724","763","6","2017-01-01","2017-12-31"
"11450","13731","6","2017-01-01","2017-12-31"
"5706","5720","6","2017-01-01","2017-12-31"
"3615","4981","6","2017-01-01","2017-12-31"
"1651","4646","6","2017-01-01","2017-12-31"
"1247","1287","6","2017-01-01","2017-12-31"
"8030","10716","6","2017-01-01","2017-12-31"
"4627","6294","6","2017-01-01","2017-12-31"
"368","3491","6","2017-01-01","2017-12-31"
"10714","10719","6","2017-01-01","2017-12-31"
"10548","10576","6","2017-01-01","2017-12-31"
"3021","8596","6","2017-01-01","2017-12-31"
"11593","12516","6","2017-01-01","2017-12-31"
"5421","5495","6","2017-01-01","2017-12-31"
"1677","2625","6","2017-01-01","2017-12-31"
"4827","11225","6","2017-01-01","2017-12-31"
"2531","2600","6","2017-01-01","2017-12-31"
"1064","7579","6","2017-01-01","2017-12-31"
"5416","5423","6","2017-01-01","2017-12-31"
"441","1208","6","2017-01-01","2017-12-31"
"4541","9540","6","2017-01-01","2017-12-31"
"9466","10767","6","2017-01-01","2017-12-31"
"2412","2497","6","2017-01-01","2017-12-31"
"6039","6049","6","2017-01-01","2017-12-31"
"2476","2489","6","2017-01-01","2017-12-31"
"10017","10023","6","2017-01-01","2017-12-31"
"1769","6857","6","2017-01-01","2017-12-31"
"4614","4700","6","2017-01-01","2017-12-31"
"1696","4080","6","2017-01-01","2017-12-31"
"2960","10389","6","2017-01-01","2017-12-31"
"2560","3940","6","2017-01-01","2017-12-31"
"2857","2926","6","2017-01-01","2017-12-31"
"751","771","6","2017-01-01","2017-12-31"
"5198","8979","6","2017-01-01","2017-12-31"
"793","1038","6","2017-01-01","2017-12-31"
"4025","4339","6","2017-01-01","2017-12-31"
"3120","5771","6","2017-01-01","2017-12-31"
"3418","6813","6","2017-01-01","2017-12-31"
"2254","7193","6","2017-01-01","2017-12-31"
"2857","2906","6","2017-01-01","2017-12-31"
"6447","8679","6","2017-01-01","2017-12-31"
"2117","2174","6","2017-01-01","2017-12-31"
"4816","10022","6","2017-01-01","2017-12-31"
"441","8190","6","2017-01-01","2017-12-31"
"1812","10795","6","2017-01-01","2017-12-31"
"8556","9101","6","2017-01-01","2017-12-31"
"4451","5522","6","2017-01-01","2017-12-31"
"2323","9769","6","2017-01-01","2017-12-31"
"1038","1051","6","2017-01-01","2017-12-31"
"1389","2857","6","2017-01-01","2017-12-31"
"1240","4070","6","2017-01-01","2017-12-31"
"1484","4025","6","2017-01-01","2017-12-31"
"4316","5494","6","2017-01-01","2017-12-31"
"366","759","6","2017-01-01","2017-12-31"
"1598","3940","6","2017-01-01","2017-12-31"
"441","2906","6","2017-01-01","2017-12-31"
"10016","10083","6","2017-01-01","2017-12-31"
"6069","6077","6","2017-01-01","2017-12-31"
"3466","9742","6","2017-01-01","2017-12-31"
"4042","4399","6","2017-01-01","2017-12-31"
"2773","4412","6","2017-01-01","2017-12-31"
"10352","10373","6","2017-01-01","2017-12-31"
"1733","5869","6","2017-01-01","2017-12-31"
"2969","4042","6","2017-01-01","2017-12-31"
"733","751","6","2017-01-01","2017-12-31"
"3476","3493","6","2017-01-01","2017-12-31"
"5401","5421","6","2017-01-01","2017-12-31"
"5201","9101","6","2017-01-01","2017-12-31"
"5481","6017","6","2017-01-01","2017-12-31"
"2945","8729","6","2017-01-01","2017-12-31"
"5731","5743","6","2017-01-01","2017-12-31"
"8256","8269","6","2017-01-01","2017-12-31"
"7560","10785","6","2017-01-01","2017-12-31"
"8548","8577","6","2017-01-01","2017-12-31"
"382","392","6","2017-01-01","2017-12-31"
"915","1337","6","2017-01-01","2017-12-31"
"2231","6729","6","2017-01-01","2017-12-31"
"5977","6896","6","2017-01-01","2017-12-31"
"1356","1393","6","2017-01-01","2017-12-31"
"5509","8190","6","2017-01-01","2017-12-31"
"4012","4042","6","2017-01-01","2017-12-31"
"813","8961","6","2017-01-01","2017-12-31"
"3418","4249","6","2017-01-01","2017-12-31"
"2939","8411","6","2017-01-01","2017-12-31"
"1034","3015","6","2017-01-01","2017-12-31"
"4042","4388","6","2017-01-01","2017-12-31"
"724","746","6","2017-01-01","2017-12-31"
"1696","2789","6","2017-01-01","2017-12-31"
"13221","13564","6","2017-01-01","2017-12-31"
"170","813","6","2017-01-01","2017-12-31"
"739","1056","6","2017-01-01","2017-12-31"
"4827","10022","6","2017-01-01","2017-12-31"
"8078","9363","6","2017-01-01","2017-12-31"
"6783","9752","6","2017-01-01","2017-12-31"
"95","1646","6","2017-01-01","2017-12-31"
"2941","4012","6","2017-01-01","2017-12-31"
"780","1033","6","2017-01-01","2017-12-31"
"7082","8353","6","2017-01-01","2017-12-31"
"1576","2674","6","2017-01-01","2017-12-31"
"272","679","6","2017-01-01","2017-12-31"
"3507","3597","6","2017-01-01","2017-12-31"
"398","10389","6","2017-01-01","2017-12-31"
"919","10229","6","2017-01-01","2017-12-31"
"6447","8017","6","2017-01-01","2017-12-31"
"5505","5566","6","2017-01-01","2017-12-31"
"4674","4990","6","2017-01-01","2017-12-31"
"5002","10862","6","2017-01-01","2017-12-31"
"6017","6063","6","2017-01-01","2017-12-31"
"809","873","6","2017-01-01","2017-12-31"
"6535","10196","6","2017-01-01","2017-12-31"
"354","1031","6","2017-01-01","2017-12-31"
"9359","11225","6","2017-01-01","2017-12-31"
"4283","4441","6","2017-01-01","2017-12-31"
"950","997","6","2017-01-01","2017-12-31"
"4316","4339","6","2017-01-01","2017-12-31"
"8110","8127","6","2017-01-01","2017-12-31"
"1646","8289","6","2017-01-01","2017-12-31"
"768","791","6","2017-01-01","2017-12-31"
"4359","6783","6","2017-01-01","2017-12-31"
"915","4016","6","2017-01-01","2017-12-31"
"7685","8289","6","2017-01-01","2017-12-31"
"4611","4696","6","2017-01-01","2017-12-31"
"4066","4339","6","2017-01-01","2017-12-31"
"6016","6017","6","2017-01-01","2017-12-31"
"724","1095","6","2017-01-01","2017-12-31"
"92","7810","6","2017-01-01","2017-12-31"
"7507","8114","6","2017-01-01","2017-12-31"
"4040","4092","6","2017-01-01","2017-12-31"
"1484","5498","6","2017-01-01","2017-12-31"
"5775","5946","6","2017-01-01","2017-12-31"
"8363","10661","6","2017-01-01","2017-12-31"
"755","1095","6","2017-01-01","2017-12-31"
"6052","6447","6","2017-01-01","2017-12-31"
"3862","11126","6","2017-01-01","2017-12-31"
"7243","8007","6","2017-01-01","2017-12-31"
"4593","5467","6","2017-01-01","2017-12-31"
"5009","9600","6","2017-01-01","2017-12-31"
"5482","8190","6","2017-01-01","2017-12-31"
"3356","8048","6","2017-01-01","2017-12-31"
"5734","5954","6","2017-01-01","2017-12-31"
"3819","3872","6","2017-01-01","2017-12-31"
"2468","7846","6","2017-01-01","2017-12-31"
"5212","7099","6","2017-01-01","2017-12-31"
"479","6529","6","2017-01-01","2017-12-31"
"1378","6522","6","2017-01-01","2017-12-31"
"6049","6096","6","2017-01-01","2017-12-31"
"2294","5443","6","2017-01-01","2017-12-31"
"2207","10818","6","2017-01-01","2017-12-31"
"3896","5375","6","2017-01-01","2017-12-31"
"2465","2486","6","2017-01-01","2017-12-31"
"1562","10758","6","2017-01-01","2017-12-31"
"4090","8211","6","2017-01-01","2017-12-31"
"1013","1031","6","2017-01-01","2017-12-31"
"709","791","6","2017-01-01","2017-12-31"
"727","733","6","2017-01-01","2017-12-31"
"17","2857","6","2017-01-01","2017-12-31"
"9723","9789","6","2017-01-01","2017-12-31"
"368","1023","6","2017-01-01","2017-12-31"
"2511","2717","6","2017-01-01","2017-12-31"
"7076","7579","6","2017-01-01","2017-12-31"
"5491","6077","6","2017-01-01","2017-12-31"
"3503","7872","6","2017-01-01","2017-12-31"
"8446","12323","6","2017-01-01","2017-12-31"
"716","740","6","2017-01-01","2017-12-31"
"4009","4012","6","2017-01-01","2017-12-31"
"2201","8562","6","2017-01-01","2017-12-31"
"3104","3162","6","2017-01-01","2017-12-31"
"1053","1056","6","2017-01-01","2017-12-31"
"247","1532","6","2017-01-01","2017-12-31"
"9282","9522","6","2017-01-01","2017-12-31"
"724","1001","6","2017-01-01","2017-12-31"
"8904","8986","6","2017-01-01","2017-12-31"
"4339","4373","6","2017-01-01","2017-12-31"
"264","9357","6","2017-01-01","2017-12-31"
"5093","10310","6","2017-01-01","2017-12-31"
"211","8363","6","2017-01-01","2017-12-31"
"3963","4593","6","2017-01-01","2017-12-31"
"706","709","6","2017-01-01","2017-12-31"
"2717","4395","6","2017-01-01","2017-12-31"
"3919","3947","6","2017-01-01","2017-12-31"
"11803","11817","6","2017-01-01","2017-12-31"
"2596","3861","6","2017-01-01","2017-12-31"
"4243","4296","6","2017-01-01","2017-12-31"
"2728","4671","6","2017-01-01","2017-12-31"
"10037","10083","6","2017-01-01","2017-12-31"
"366","374","6","2017-01-01","2017-12-31"
"356","8446","6","2017-01-01","2017-12-31"
"2165","2182","6","2017-01-01","2017-12-31"
"1436","7476","6","2017-01-01","2017-12-31"
"1020","1437","6","2017-01-01","2017-12-31"
"624","2030","6","2017-01-01","2017-12-31"
"993","1351","6","2017-01-01","2017-12-31"
"10322","10371","6","2017-01-01","2017-12-31"
"760","6293","6","2017-01-01","2017-12-31"
"4025","4353","6","2017-01-01","2017-12-31"
"5440","5481","6","2017-01-01","2017-12-31"
"4011","4012","6","2017-01-01","2017-12-31"
"2588","8057","6","2017-01-01","2017-12-31"
"716","1001","6","2017-01-01","2017-12-31"
"758","3367","6","2017-01-01","2017-12-31"
"1208","4249","6","2017-01-01","2017-12-31"
"11276","11296","6","2017-01-01","2017-12-31"
"950","959","6","2017-01-01","2017-12-31"
"1410","11171","6","2017-01-01","2017-12-31"
"490","2539","6","2017-01-01","2017-12-31"
"915","4373","6","2017-01-01","2017-12-31"
"6447","8363","6","2017-01-01","2017-12-31"
"10212","10954","6","2017-01-01","2017-12-31"
"7866","8190","6","2017-01-01","2017-12-31"
"2776","2783","6","2017-01-01","2017-12-31"
"4945","8851","6","2017-01-01","2017-12-31"
"11450","12600","6","2017-01-01","2017-12-31"
"4011","4053","6","2017-01-01","2017-12-31"
"2857","8190","6","2017-01-01","2017-12-31"
"7748","7794","6","2017-01-01","2017-12-31"
"274","275","6","2017-01-01","2017-12-31"
"9522","10576","6","2017-01-01","2017-12-31"
"6832","6889","6","2017-01-01","2017-12-31"
"3681","3698","6","2017-01-01","2017-12-31"
"2090","3187","6","2017-01-01","2017-12-31"
"3527","4593","6","2017-01-01","2017-12-31"
"1947","1984","6","2017-01-01","2017-12-31"
"4774","10326","6","2017-01-01","2017-12-31"
"5771","5798","6","2017-01-01","2017-12-31"
"733","752","6","2017-01-01","2017-12-31"
"2504","7162","6","2017-01-01","2017-12-31"
"4053","4083","6","2017-01-01","2017-12-31"
"746","752","6","2017-01-01","2017-12-31"
"3447","3479","6","2017-01-01","2017-12-31"
"286","701","6","2017-01-01","2017-12-31"
"1158","2747","6","2017-01-01","2017-12-31"
"141","3554","6","2017-01-01","2017-12-31"
"6548","10394","6","2017-01-01","2017-12-31"
"13657","13668","6","2017-01-01","2017-12-31"
"8961","10346","6","2017-01-01","2017-12-31"
"1240","2437","6","2017-01-01","2017-12-31"
"2478","2500","6","2017-01-01","2017-12-31"
"755","763","6","2017-01-01","2017-12-31"
"247","3477","6","2017-01-01","2017-12-31"
"3837","4846","6","2017-01-01","2017-12-31"
"479","8596","6","2017-01-01","2017-12-31"
"7835","8355","6","2017-01-01","2017-12-31"
"8403","8411","6","2017-01-01","2017-12-31"
"6113","9522","6","2017-01-01","2017-12-31"
"6100","6447","6","2017-01-01","2017-12-31"
"10022","11225","6","2017-01-01","2017-12-31"
"13842","13899","6","2017-01-01","2017-12-31"
"356","7721","6","2017-01-01","2017-12-31"
"2816","2867","6","2017-01-01","2017-12-31"
"368","772","6","2017-01-01","2017-12-31"
"5387","5636","6","2017-01-01","2017-12-31"
"4013","4309","6","2017-01-01","2017-12-31"
"5744","5771","6","2017-01-01","2017-12-31"
"4554","4945","6","2017-01-01","2017-12-31"
"4031","4056","6","2017-01-01","2017-12-31"
"4056","8363","6","2017-01-01","2017-12-31"
"2776","7662","6","2017-01-01","2017-12-31"
"4170","9522","6","2017-01-01","2017-12-31"
"5522","7209","6","2017-01-01","2017-12-31"
"3802","3887","6","2017-01-01","2017-12-31"
"2620","2780","6","2017-01-01","2017-12-31"
"9622","9642","6","2017-01-01","2017-12-31"
"5007","6323","6","2017-01-01","2017-12-31"
"4451","4820","6","2017-01-01","2017-12-31"
"3963","8684","6","2017-01-01","2017-12-31"
"2271","3528","6","2017-01-01","2017-12-31"
"979","1377","6","2017-01-01","2017-12-31"
"2097","9063","6","2017-01-01","2017-12-31"
"4316","4373","6","2017-01-01","2017-12-31"
"1464","3677","6","2017-01-01","2017-12-31"
"629","3106","6","2017-01-01","2017-12-31"
"1849","9066","6","2017-01-01","2017-12-31"
"8936","8986","6","2017-01-01","2017-12-31"
"6809","6898","6","2017-01-01","2017-12-31"
"7662","8158","6","2017-01-01","2017-12-31"
"61","2345","6","2017-01-01","2017-12-31"
"1591","2588","6","2017-01-01","2017-12-31"
"1542","2655","6","2017-01-01","2017-12-31"
"4042","4395","6","2017-01-01","2017-12-31"
"940","993","6","2017-01-01","2017-12-31"
"975","4053","6","2017-01-01","2017-12-31"
"975","4316","6","2017-01-01","2017-12-31"
"8871","12298","6","2017-01-01","2017-12-31"
"11853","11885","6","2017-01-01","2017-12-31"
"8979","8986","6","2017-01-01","2017-12-31"
"4712","4774","6","2017-01-01","2017-12-31"
"2273","2963","6","2017-01-01","2017-12-31"
"10716","10719","6","2017-01-01","2017-12-31"
"690","3117","6","2017-01-01","2017-12-31"
"4009","4011","6","2017-01-01","2017-12-31"
"366","751","6","2017-01-01","2017-12-31"
"8045","8590","6","2017-01-01","2017-12-31"
"4010","10017","6","2017-01-01","2017-12-31"
"2509","4903","6","2017-01-01","2017-12-31"
"407","2511","6","2017-01-01","2017-12-31"
"9282","10833","6","2017-01-01","2017-12-31"
"2504","4541","6","2017-01-01","2017-12-31"
"248","293","6","2017-01-01","2017-12-31"
"8006","8036","6","2017-01-01","2017-12-31"
"1449","7693","6","2017-01-01","2017-12-31"
"2959","4388","6","2017-01-01","2017-12-31"
"1928","1998","6","2017-01-01","2017-12-31"
"4353","4373","6","2017-01-01","2017-12-31"
"3367","6447","6","2017-01-01","2017-12-31"
"2345","2354","6","2017-01-01","2017-12-31"
"1635","5482","6","2017-01-01","2017-12-31"
"9901","9928","6","2017-01-01","2017-12-31"
"10989","11600","6","2017-01-01","2017-12-31"
"1715","4820","6","2017-01-01","2017-12-31"
"1692","2560","6","2017-01-01","2017-12-31"
"1343","2097","6","2017-01-01","2017-12-31"
"11046","11074","6","2017-01-01","2017-12-31"
"1013","1053","6","2017-01-01","2017-12-31"
"4854","12841","6","2017-01-01","2017-12-31"
"6001","6017","6","2017-01-01","2017-12-31"
"4249","7605","6","2017-01-01","2017-12-31"
"1865","1884","6","2017-01-01","2017-12-31"
"5456","5491","6","2017-01-01","2017-12-31"
"3286","6805","6","2017-01-01","2017-12-31"
"6084","8961","6","2017-01-01","2017-12-31"
"915","4309","6","2017-01-01","2017-12-31"
"5116","10460","6","2017-01-01","2017-12-31"
"915","1464","6","2017-01-01","2017-12-31"
"7593","9077","6","2017-01-01","2017-12-31"
"756","7508","6","2017-01-01","2017-12-31"
"6121","6177","6","2017-01-01","2017-12-31"
"1388","7118","6","2017-01-01","2017-12-31"
"9950","9988","6","2017-01-01","2017-12-31"
"486","3249","6","2017-01-01","2017-12-31"
"610","684","6","2017-01-01","2017-12-31"
"5727","5792","6","2017-01-01","2017-12-31"
"950","2993","6","2017-01-01","2017-12-31"
"9363","10046","6","2017-01-01","2017-12-31"
"2581","4650","6","2017-01-01","2017-12-31"
"5795","8461","6","2017-01-01","2017-12-31"
"6017","6809","6","2017-01-01","2017-12-31"
"4674","6016","6","2017-01-01","2017-12-31"
"3650","6931","6","2017-01-01","2017-12-31"
"915","4353","6","2017-01-01","2017-12-31"
"4044","4083","6","2017-01-01","2017-12-31"
"5706","5798","6","2017-01-01","2017-12-31"
"7662","7820","6","2017-01-01","2017-12-31"
"368","739","6","2017-01-01","2017-12-31"
"2221","3536","6","2017-01-01","2017-12-31"
"1138","10037","6","2017-01-01","2017-12-31"
"4646","4945","6","2017-01-01","2017-12-31"
"1200","13637","6","2017-01-01","2017-12-31"
"11817","11880","6","2017-01-01","2017-12-31"
"915","1818","6","2017-01-01","2017-12-31"
"2522","2545","6","2017-01-01","2017-12-31"
"2411","2465","6","2017-01-01","2017-12-31"
"441","1646","6","2017-01-01","2017-12-31"
"5819","6242","6","2017-01-01","2017-12-31"
"441","7685","6","2017-01-01","2017-12-31"
"3104","3180","6","2017-01-01","2017-12-31"
"248","3123","6","2017-01-01","2017-12-31"
"6584","8257","6","2017-01-01","2017-12-31"
"1481","2709","6","2017-01-01","2017-12-31"
"1371","1484","6","2017-01-01","2017-12-31"
"1337","2941","6","2017-01-01","2017-12-31"
"2906","5482","6","2017-01-01","2017-12-31"
"391","11649","6","2017-01-01","2017-12-31"
"4917","5748","6","2017-01-01","2017-12-31"
"23","9988","6","2017-01-01","2017-12-31"
"8591","8803","6","2017-01-01","2017-12-31"
"3420","8704","6","2017-01-01","2017-12-31"
"2717","4316","6","2017-01-01","2017-12-31"
"4017","4399","6","2017-01-01","2017-12-31"
"1342","4092","6","2017-01-01","2017-12-31"
"9991","10458","6","2017-01-01","2017-12-31"
"755","771","6","2017-01-01","2017-12-31"
"4083","4316","6","2017-01-01","2017-12-31"
"3571","3578","6","2017-01-01","2017-12-31"
"1865","2294","6","2017-01-01","2017-12-31"
"2482","2973","6","2017-01-01","2017-12-31"
"167","7162","6","2017-01-01","2017-12-31"
"1475","9522","6","2017-01-01","2017-12-31"
"290","602","6","2017-01-01","2017-12-31"
"1452","2035","6","2017-01-01","2017-12-31"
"749","795","6","2017-01-01","2017-12-31"
"191","6729","6","2017-01-01","2017-12-31"
"6824","6848","6","2017-01-01","2017-12-31"
"3880","13731","6","2017-01-01","2017-12-31"
"95","441","6","2017-01-01","2017-12-31"
"4614","4674","6","2017-01-01","2017-12-31"
"6823","10862","6","2017-01-01","2017-12-31"
"1321","7636","6","2017-01-01","2017-12-31"
"5423","8353","6","2017-01-01","2017-12-31"
"9704","9793","6","2017-01-01","2017-12-31"
"2244","2278","6","2017-01-01","2017-12-31"
"92","9069","6","2017-01-01","2017-12-31"
"733","739","6","2017-01-01","2017-12-31"
"2573","3104","6","2017-01-01","2017-12-31"
"8596","8679","6","2017-01-01","2017-12-31"
"5769","5771","6","2017-01-01","2017-12-31"
"930","1482","6","2017-01-01","2017-12-31"
"10016","10023","6","2017-01-01","2017-12-31"
"9009","9019","6","2017-01-01","2017-12-31"
"3513","8529","6","2017-01-01","2017-12-31"
"10767","11593","6","2017-01-01","2017-12-31"
"1966","10716","6","2017-01-01","2017-12-31"
"4395","5490","6","2017-01-01","2017-12-31"
"684","3123","6","2017-01-01","2017-12-31"
"5330","7560","6","2017-01-01","2017-12-31"
"9659","10016","6","2017-01-01","2017-12-31"
"5720","5761","6","2017-01-01","2017-12-31"
"7662","7866","6","2017-01-01","2017-12-31"
"7605","7662","6","2017-01-01","2017-12-31"
"5766","5787","6","2017-01-01","2017-12-31"
"915","2941","6","2017-01-01","2017-12-31"
"4042","4316","6","2017-01-01","2017-12-31"
"930","2939","6","2017-01-01","2017-12-31"
"3446","3447","6","2017-01-01","2017-12-31"
"368","1001","6","2017-01-01","2017-12-31"
"299","3123","6","2017-01-01","2017-12-31"
"659","677","6","2017-01-01","2017-12-31"
"191","4820","6","2017-01-01","2017-12-31"
"979","1351","6","2017-01-01","2017-12-31"
"6447","10576","6","2017-01-01","2017-12-31"
"7816","7892","6","2017-01-01","2017-12-31"
"4309","4399","6","2017-01-01","2017-12-31"
"10244","13163","6","2017-01-01","2017-12-31"
"4316","5500","6","2017-01-01","2017-12-31"
"11101","11198","6","2017-01-01","2017-12-31"
"9069","9098","6","2017-01-01","2017-12-31"
"5440","5494","6","2017-01-01","2017-12-31"
"6001","6016","6","2017-01-01","2017-12-31"
"772","1095","6","2017-01-01","2017-12-31"
"3503","4249","6","2017-01-01","2017-12-31"
"739","752","6","2017-01-01","2017-12-31"
"4200","7859","6","2017-01-01","2017-12-31"
"1678","2097","6","2017-01-01","2017-12-31"
"2068","3802","6","2017-01-01","2017-12-31"
"3920","3937","6","2017-01-01","2017-12-31"
"187","2272","6","2017-01-01","2017-12-31"
"5966","6827","6","2017-01-01","2017-12-31"
"6408","6469","6","2017-01-01","2017-12-31"
"2922","2927","6","2017-01-01","2017-12-31"
"2294","4674","6","2017-01-01","2017-12-31"
"4044","4080","6","2017-01-01","2017-12-31"
"3503","7662","6","2017-01-01","2017-12-31"
"6927","6956","6","2017-01-01","2017-12-31"
"3589","9258","6","2017-01-01","2017-12-31"
"378","758","6","2017-01-01","2017-12-31"
"772","1023","6","2017-01-01","2017-12-31"
"3078","9271","6","2017-01-01","2017-12-31"
"3021","8584","6","2017-01-01","2017-12-31"
"4309","4353","6","2017-01-01","2017-12-31"
"5116","7191","6","2017-01-01","2017-12-31"
"4364","6053","6","2017-01-01","2017-12-31"
"8007","8093","6","2017-01-01","2017-12-31"
"5411","7872","6","2017-01-01","2017-12-31"
"716","761","6","2017-01-01","2017-12-31"
"1860","4827","6","2017-01-01","2017-12-31"
"739","751","6","2017-01-01","2017-12-31"
"2790","5711","6","2017-01-01","2017-12-31"
"3093","8353","6","2017-01-01","2017-12-31"
"5432","5499","6","2017-01-01","2017-12-31"
"4200","10243","6","2017-01-01","2017-12-31"
"2959","4395","6","2017-01-01","2017-12-31"
"2504","5560","6","2017-01-01","2017-12-31"
"10439","10454","6","2017-01-01","2017-12-31"
"6084","8024","6","2017-01-01","2017-12-31"
"5540","5548","6","2017-01-01","2017-12-31"
"1337","1464","6","2017-01-01","2017-12-31"
"286","292","6","2017-01-01","2017-12-31"
"915","2717","6","2017-01-01","2017-12-31"
"4451","10785","6","2017-01-01","2017-12-31"
"42","13249","6","2017-01-01","2017-12-31"
"1068","1075","6","2017-01-01","2017-12-31"
"928","4025","6","2017-01-01","2017-12-31"
"10203","10234","6","2017-01-01","2017-12-31"
"5592","6752","6","2017-01-01","2017-12-31"
"5411","7866","6","2017-01-01","2017-12-31"
"8073","8089","6","2017-01-01","2017-12-31"
"1046","1651","6","2017-01-01","2017-12-31"
"5706","5761","6","2017-01-01","2017-12-31"
"7099","7114","6","2017-01-01","2017-12-31"
"622","1089","6","2017-01-01","2017-12-31"
"350","8988","6","2017-01-01","2017-12-31"
"1033","10767","6","2017-01-01","2017-12-31"
"760","772","6","2017-01-01","2017-12-31"
"8446","13564","6","2017-01-01","2017-12-31"
"3670","5467","6","2017-01-01","2017-12-31"
